participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.round_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.variable_mpcr_game,subsession.fixed_mpcr_game,subsession.treatment,subsession.app_label,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,1,3,3.00,0.95,15.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,2,3,1.00,1.05,17.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,3,3,4.00,0.95,14.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,1.00,1.05,17.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,1.00,0.95,24.20,0.00,0.00,1,16.00,15.20,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,2,3,6.00,0.85,19.20,0.00,0.00,1,16.00,15.20,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,3,3,3.00,1.05,22.20,0.00,0.00,1,16.00,15.20,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,4,3,6.00,0.85,19.20,0.00,0.00,1,16.00,15.20,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,1,3,6.00,0.95,27.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,6.00,0.85,27.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,3,3,4.00,0.95,29.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,4,3,9.00,0.85,24.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,1,3,1.00,0.85,28.95,0.00,0.00,3,21.00,19.95,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,2,3,9.00,0.85,20.95,0.00,0.00,3,21.00,19.95,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,8.00,0.85,21.95,0.00,0.00,3,21.00,19.95,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,4,3,3.00,1.05,26.95,0.00,0.00,3,21.00,19.95,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,1,3,7.00,0.95,19.15,0.00,0.00,4,17.00,16.15,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,2,3,4.00,1.05,22.15,0.00,0.00,4,17.00,16.15,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,3,3,5.00,0.95,21.15,0.00,0.00,4,17.00,16.15,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,1.00,1.05,25.15,0.00,0.00,4,17.00,16.15,0.95,7,0,1,7,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,8.00,0.95,21.00,0.00,0.00,1,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,2,3,6.00,0.85,23.00,0.00,0.00,1,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,3,3,4.00,1.05,25.00,0.00,0.00,1,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,4,3,2.00,0.85,27.00,0.00,0.00,1,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,1,3,2.00,0.95,27.00,0.00,0.00,2,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,6.00,0.85,23.00,0.00,0.00,2,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,3,3,10.00,0.95,19.00,0.00,0.00,2,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,4,3,2.00,0.85,27.00,0.00,0.00,2,20.00,19.00,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,1,3,0.00,0.85,35.65,0.00,0.00,3,27.00,25.65,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,2,3,9.00,0.85,26.65,0.00,0.00,3,27.00,25.65,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,9.00,0.85,26.65,0.00,0.00,3,27.00,25.65,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,4,3,9.00,1.05,26.65,0.00,0.00,3,27.00,25.65,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,1,3,0.00,0.95,26.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,2,3,4.00,1.05,22.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,3,3,6.00,0.95,20.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,7.00,1.05,19.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,0.00,0.55,13.30,13.30,0.67,1,6.00,3.30,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,6.00,0.65,10.05,10.05,0.50,2,11.00,6.05,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,8.00,0.65,17.95,17.95,0.90,3,29.00,15.95,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,7.00,0.45,16.75,16.75,0.84,4,25.00,13.75,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,2.00,0.65,11.30,11.30,0.57,1,6.00,3.30,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,1.00,0.65,15.05,15.05,0.75,2,11.00,6.05,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,6.00,0.65,19.95,19.95,1.00,3,29.00,15.95,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,10.00,0.65,13.75,13.75,0.69,4,25.00,13.75,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,3.00,0.65,10.30,10.30,0.52,1,6.00,3.30,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,2.00,0.65,14.05,14.05,0.70,2,11.00,6.05,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,9.00,0.65,16.95,16.95,0.85,3,29.00,15.95,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,2.00,0.55,21.75,21.75,1.09,4,25.00,13.75,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,1.00,0.65,12.30,12.30,0.62,1,6.00,3.30,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,2.00,0.55,14.05,14.05,0.70,2,11.00,6.05,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,6.00,0.65,19.95,19.95,1.00,3,29.00,15.95,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,6.00,0.65,17.75,17.75,0.89,4,25.00,13.75,0.55,9,1,2,1,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,7.00,0.55,20.60,20.60,1.03,1,32.00,17.60,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,8.00,0.65,14.65,14.65,0.73,2,23.00,12.65,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,8.00,0.65,8.05,8.05,0.40,3,11.00,6.05,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,0.00,0.45,21.00,21.00,1.05,4,20.00,11.00,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,6.00,0.65,21.60,21.60,1.08,1,32.00,17.60,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,8.00,0.65,14.65,14.65,0.73,2,23.00,12.65,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,0.00,0.65,16.05,16.05,0.80,3,11.00,6.05,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,10.00,0.65,11.00,11.00,0.55,4,20.00,11.00,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,9.00,0.65,18.60,18.60,0.93,1,32.00,17.60,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,3.00,0.65,19.65,19.65,0.98,2,23.00,12.65,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,1.00,0.65,15.05,15.05,0.75,3,11.00,6.05,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,8.00,0.55,13.00,13.00,0.65,4,20.00,11.00,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,10.00,0.65,17.60,17.60,0.88,1,32.00,17.60,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,4.00,0.55,18.65,18.65,0.93,2,23.00,12.65,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,2.00,0.65,14.05,14.05,0.70,3,11.00,6.05,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,2.00,0.65,19.00,19.00,0.95,4,20.00,11.00,0.55,10,1,2,2,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,5.00,0.55,16.55,16.55,0.83,1,21.00,11.55,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,4.00,0.65,17.00,17.00,0.85,2,20.00,11.00,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,2.00,0.65,14.60,14.60,0.73,3,12.00,6.60,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,2.00,0.45,16.80,16.80,0.84,4,16.00,8.80,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,5.00,0.65,16.55,16.55,0.83,1,21.00,11.55,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,5.00,0.65,16.00,16.00,0.80,2,20.00,11.00,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,0.00,0.65,16.60,16.60,0.83,3,12.00,6.60,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,3.00,0.65,15.80,15.80,0.79,4,16.00,8.80,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,9.00,0.65,12.55,12.55,0.63,1,21.00,11.55,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,4.00,0.65,17.00,17.00,0.85,2,20.00,11.00,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,2.00,0.65,14.60,14.60,0.73,3,12.00,6.60,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
12,nmxrvji8,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.159133+00:00,0,1,,,3,3,3.00,0.55,15.80,15.80,0.79,4,16.00,8.80,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
13,d2xv5ry2,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.174166+00:00,0,1,,,4,3,2.00,0.65,19.55,19.55,0.98,1,21.00,11.55,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
14,f1b3urfq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.188616+00:00,0,1,,,4,3,7.00,0.55,14.00,14.00,0.70,2,20.00,11.00,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
15,koahqlyi,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.203746+00:00,0,1,,,4,3,8.00,0.65,8.60,8.60,0.43,3,12.00,6.60,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
16,xcw97003,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.217842+00:00,0,1,,,4,3,8.00,0.65,10.80,10.80,0.54,4,16.00,8.80,0.55,11,1,2,3,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
1,k8l0g500,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:35.974051+00:00,0,1,,,1,3,10.00,0.55,13.20,13.20,0.66,1,24.00,13.20,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
2,hmj5jmtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.008772+00:00,0,1,,,1,3,8.00,0.65,11.90,11.90,0.60,2,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
3,qbyqg2mo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.024118+00:00,0,1,,,1,3,5.00,0.65,15.45,15.45,0.77,3,19.00,10.45,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
4,a8yqka23,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.038960+00:00,0,1,,,1,3,3.00,0.45,16.90,16.90,0.85,4,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
5,99ollie4,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.053473+00:00,0,1,,,2,3,1.00,0.65,22.20,22.20,1.11,1,24.00,13.20,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
6,tpplnj04,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.069522+00:00,0,1,,,2,3,7.00,0.65,12.90,12.90,0.65,2,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
7,frpan3en,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.085138+00:00,0,1,,,2,3,1.00,0.65,19.45,19.45,0.97,3,19.00,10.45,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
8,cet3muia,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.099477+00:00,0,1,,,2,3,9.00,0.65,10.90,10.90,0.55,4,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
9,3xplt0pm,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.113809+00:00,0,1,,,3,3,5.00,0.65,18.20,18.20,0.91,1,24.00,13.20,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
10,elp1zf6y,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.128390+00:00,0,1,,,3,3,3.00,0.65,16.90,16.90,0.85,2,18.00,9.90,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
11,jhz3vwyw,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 15:11:36.142384+00:00,0,1,,,3,3,5.00,0.65,15.45,15.45,0.77,3,19.00,10.45,0.55,12,1,2,4,2,0,2,3,public_goods,cmdsil8r,,,,,,,,0
