participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,3.00,0.15,11.00,0.00,0.00,1,16.00,4.00,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,4.00,0.35,10.00,0.00,0.00,1,16.00,4.00,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,4.00,0.25,10.00,0.00,0.00,1,16.00,4.00,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,6.00,0.15,9.25,0.00,0.00,2,21.00,5.25,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,8.00,0.25,7.25,0.00,0.00,2,21.00,5.25,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,4.00,0.15,11.25,0.00,0.00,2,21.00,5.25,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,3.00,0.05,12.25,0.00,0.00,2,21.00,5.25,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,0.00,0.15,12.75,0.00,0.00,3,11.00,2.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,9.00,0.15,3.75,0.00,0.00,3,11.00,2.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,2.00,0.15,10.75,0.00,0.00,3,11.00,2.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,0.00,0.15,12.75,0.00,0.00,3,11.00,2.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,10.00,0.35,5.75,0.00,0.00,4,23.00,5.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,4.00,0.45,11.75,0.00,0.00,4,23.00,5.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,0.00,0.25,15.75,0.00,0.00,4,23.00,5.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,9.00,0.05,6.75,0.00,0.00,4,23.00,5.75,0.25,7,0,1,7,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,10.00,0.35,6.75,0.00,0.00,1,27.00,6.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,3.00,0.15,13.75,0.00,0.00,1,27.00,6.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,8.00,0.35,8.75,0.00,0.00,1,27.00,6.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,6.00,0.25,10.75,0.00,0.00,1,27.00,6.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,2.00,0.15,11.50,0.00,0.00,2,14.00,3.50,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,8.00,0.25,5.50,0.00,0.00,2,14.00,3.50,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,0.00,0.15,13.50,0.00,0.00,2,14.00,3.50,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,4.00,0.05,9.50,0.00,0.00,2,14.00,3.50,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,5.00,0.15,8.25,0.00,0.00,3,13.00,3.25,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,0.00,0.15,13.25,0.00,0.00,3,13.00,3.25,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,6.00,0.15,7.25,0.00,0.00,3,13.00,3.25,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,2.00,0.15,11.25,0.00,0.00,3,13.00,3.25,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,10.00,0.35,4.75,0.00,0.00,4,19.00,4.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,2.00,0.45,12.75,0.00,0.00,4,19.00,4.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,1.00,0.25,13.75,0.00,0.00,4,19.00,4.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,6.00,0.05,8.75,0.00,0.00,4,19.00,4.75,0.25,8,0,1,8,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,4.00,0.75,25.00,25.00,1.25,1,20.00,19.00,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,1,3,0.00,1.15,22.35,22.35,1.12,2,13.00,12.35,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,1,3,6.00,1.15,26.80,26.80,1.34,3,24.00,22.80,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,1,3,5.00,0.75,22.10,22.10,1.11,4,18.00,17.10,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,2,3,7.00,0.95,22.00,22.00,1.10,1,20.00,19.00,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,8.00,1.05,14.35,14.35,0.72,2,13.00,12.35,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,2,3,9.00,0.95,23.80,23.80,1.19,3,24.00,22.80,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,2,3,2.00,0.85,25.10,25.10,1.26,4,18.00,17.10,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,3,3,0.00,1.05,29.00,29.00,1.45,1,20.00,19.00,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,3,3,2.00,0.95,20.35,20.35,1.02,2,13.00,12.35,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,3.00,0.75,29.80,29.80,1.49,3,24.00,22.80,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,3,3,10.00,1.15,17.10,17.10,0.86,4,18.00,17.10,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,4,3,9.00,0.75,20.00,20.00,1.00,1,20.00,19.00,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,4,3,3.00,0.75,19.35,19.35,0.97,2,13.00,12.35,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,4,3,6.00,0.75,26.80,26.80,1.34,3,24.00,22.80,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,1.00,0.95,26.10,26.10,1.31,4,18.00,17.10,0.95,9,1,2,1,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,6.00,0.75,28.70,28.70,1.44,1,26.00,24.70,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,4.00,1.15,30.70,30.70,1.54,1,26.00,24.70,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,10.00,1.15,24.70,24.70,1.24,1,26.00,24.70,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,6.00,0.75,28.70,28.70,1.44,1,26.00,24.70,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,1.00,0.95,21.35,21.35,1.07,2,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,2.00,1.05,20.35,20.35,1.02,2,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,6.00,0.95,16.35,16.35,0.82,2,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,4.00,0.85,18.35,18.35,0.92,2,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,0.00,1.05,22.35,22.35,1.12,3,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,8.00,0.95,14.35,14.35,0.72,3,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,3.00,0.75,19.35,19.35,0.97,3,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,2.00,1.15,20.35,20.35,1.02,3,13.00,12.35,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,9.00,0.75,23.80,23.80,1.19,4,24.00,22.80,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,7.00,0.75,25.80,25.80,1.29,4,24.00,22.80,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,5.00,0.75,27.80,27.80,1.39,4,24.00,22.80,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,3.00,0.95,29.80,29.80,1.49,4,24.00,22.80,0.95,10,1,2,2,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,3.00,0.75,20.30,20.30,1.02,1,14.00,13.30,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,2.00,1.15,21.30,21.30,1.07,1,14.00,13.30,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,4.00,1.15,19.30,19.30,0.97,1,14.00,13.30,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,5.00,0.75,18.30,18.30,0.92,1,14.00,13.30,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,5.00,0.95,30.65,30.65,1.53,2,27.00,25.65,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,8.00,1.05,27.65,27.65,1.38,2,27.00,25.65,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,10.00,0.95,25.65,25.65,1.28,2,27.00,25.65,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,4.00,0.85,31.65,31.65,1.58,2,27.00,25.65,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,5.00,1.05,25.90,25.90,1.30,3,22.00,20.90,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,5.00,0.95,25.90,25.90,1.30,3,22.00,20.90,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,5.00,0.75,25.90,25.90,1.30,3,22.00,20.90,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,7.00,1.15,23.90,23.90,1.20,3,22.00,20.90,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,8.00,0.75,33.35,33.35,1.67,4,33.00,31.35,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,8.00,0.75,33.35,33.35,1.67,4,33.00,31.35,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,7.00,0.75,34.35,34.35,1.72,4,33.00,31.35,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,10.00,0.95,31.35,31.35,1.57,4,33.00,31.35,0.95,11,1,2,3,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,3.00,0.75,13.65,13.65,0.68,1,7.00,6.65,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,1.00,1.15,15.65,15.65,0.78,1,7.00,6.65,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,2.00,1.15,14.65,14.65,0.73,1,7.00,6.65,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,1.00,0.75,15.65,15.65,0.78,1,7.00,6.65,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,7.00,0.95,24.85,24.85,1.24,2,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
6,0ed2tqmi,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.783205+00:00,0,1,,,2,3,8.00,1.05,23.85,23.85,1.19,2,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
7,0bp4d6ez,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.806379+00:00,0,1,,,3,3,6.00,0.95,25.85,25.85,1.29,2,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
8,nq3msc58,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.830191+00:00,0,1,,,4,3,2.00,0.85,29.85,29.85,1.49,2,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
9,ir3o2b48,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.852455+00:00,0,1,,,1,3,1.00,1.05,23.25,23.25,1.16,3,15.00,14.25,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
10,5ichhh8s,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.870846+00:00,0,1,,,2,3,3.00,0.95,21.25,21.25,1.06,3,15.00,14.25,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
11,cfd9t4lw,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.891016+00:00,0,1,,,3,3,9.00,0.75,15.25,15.25,0.76,3,15.00,14.25,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
12,nz7d3ien,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.912706+00:00,0,1,,,4,3,2.00,1.15,22.25,22.25,1.11,3,15.00,14.25,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
13,kiuk9bmv,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.930778+00:00,0,1,,,1,3,6.00,0.75,25.85,25.85,1.29,4,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
14,zlyurzl9,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.948433+00:00,0,1,,,2,3,4.00,0.75,27.85,27.85,1.39,4,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
15,niz94pzj,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.965136+00:00,0,1,,,3,3,7.00,0.75,24.85,24.85,1.24,4,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
16,f21bm46o,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.982977+00:00,0,1,,,4,3,6.00,0.95,25.85,25.85,1.29,4,23.00,21.85,0.95,12,1,2,4,4,0,3,2,1v128z8l,,,,,,,,0
1,a2gd4wt8,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.691747+00:00,0,1,,,1,3,3.00,0.75,18.40,18.40,0.92,1,12.00,11.40,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
2,7lmsy7wo,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.709549+00:00,0,1,,,2,3,2.00,1.15,19.40,19.40,0.97,1,12.00,11.40,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
3,kc1idwvp,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.728940+00:00,0,1,,,3,3,3.00,1.15,18.40,18.40,0.92,1,12.00,11.40,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
4,0zs6vg11,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.747106+00:00,0,1,,,4,3,4.00,0.75,17.40,17.40,0.87,1,12.00,11.40,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
5,dmllut7r,,1,189,188,public_goods,32,ResultsSummary,127.0.0.1,2017-01-05 22:40:15.765556+00:00,0,1,,,1,3,8.00,0.95,29.55,29.55,1.48,2,29.00,27.55,0.95,13,1,2,5,4,0,3,2,1v128z8l,,,,,,,,0
