participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.round_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.variable_mpcr_game,subsession.fixed_mpcr_game,subsession.treatment,subsession.app_label,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
12,zv55rji3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.879962+00:00,0,1,,,4,3,3.00,0.95,31.70,0.00,0.00,3,26.00,24.70,0.95,6,0,1,6,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
13,xcu37uhb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.894499+00:00,0,1,,,1,3,4.00,0.85,14.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
14,86jcqe8c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.908974+00:00,0,1,,,2,3,0.00,0.85,18.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
15,djbiqgum,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.924781+00:00,0,1,,,3,3,1.00,0.85,17.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
16,2e7jg6vr,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.940761+00:00,0,1,,,4,3,4.00,0.95,14.55,0.00,0.00,4,9.00,8.55,0.95,6,0,1,6,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
1,9149lsj5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.716524+00:00,0,1,,,1,3,1.00,0.85,34.65,0.00,0.00,1,27.00,25.65,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
2,7is5fg31,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.732465+00:00,0,1,,,2,3,8.00,0.75,27.65,0.00,0.00,1,27.00,25.65,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
3,3etu3h1d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.746619+00:00,0,1,,,3,3,8.00,0.75,27.65,0.00,0.00,1,27.00,25.65,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
4,qj0n8xqo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.760922+00:00,0,1,,,4,3,10.00,0.75,25.65,0.00,0.00,1,27.00,25.65,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
5,sa60vwaj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.775393+00:00,0,1,,,1,3,2.00,1.15,27.95,0.00,0.00,2,21.00,19.95,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
6,0awp4nkq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.790271+00:00,0,1,,,2,3,10.00,0.85,19.95,0.00,0.00,2,21.00,19.95,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
7,vnzp9sdo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.805213+00:00,0,1,,,3,3,1.00,1.15,28.95,0.00,0.00,2,21.00,19.95,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
8,wy6xlwky,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.821368+00:00,0,1,,,4,3,8.00,0.95,21.95,0.00,0.00,2,21.00,19.95,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
9,s7l98gpb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.836142+00:00,0,1,,,1,3,3.00,1.05,30.75,0.00,0.00,3,25.00,23.75,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
10,ez0x3ub9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.850818+00:00,0,1,,,2,3,7.00,0.85,26.75,0.00,0.00,3,25.00,23.75,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
11,22oqj9el,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.865628+00:00,0,1,,,3,3,8.00,1.05,25.75,0.00,0.00,3,25.00,23.75,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
12,zv55rji3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.879962+00:00,0,1,,,4,3,7.00,0.95,26.75,0.00,0.00,3,25.00,23.75,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
13,xcu37uhb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.894499+00:00,0,1,,,1,3,5.00,0.85,19.25,0.00,0.00,4,15.00,14.25,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
14,86jcqe8c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.908974+00:00,0,1,,,2,3,1.00,0.85,23.25,0.00,0.00,4,15.00,14.25,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
15,djbiqgum,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.924781+00:00,0,1,,,3,3,0.00,0.85,24.25,0.00,0.00,4,15.00,14.25,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
16,2e7jg6vr,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.940761+00:00,0,1,,,4,3,9.00,0.95,15.25,0.00,0.00,4,15.00,14.25,0.95,7,0,1,7,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
1,9149lsj5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.716524+00:00,0,1,,,1,3,9.00,0.85,25.70,0.00,0.00,1,26.00,24.70,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
2,7is5fg31,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.732465+00:00,0,1,,,2,3,10.00,0.75,24.70,0.00,0.00,1,26.00,24.70,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
3,3etu3h1d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.746619+00:00,0,1,,,3,3,6.00,0.75,28.70,0.00,0.00,1,26.00,24.70,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
4,qj0n8xqo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.760922+00:00,0,1,,,4,3,1.00,0.75,33.70,0.00,0.00,1,26.00,24.70,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
5,sa60vwaj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.775393+00:00,0,1,,,1,3,0.00,1.15,29.95,0.00,0.00,2,21.00,19.95,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
6,0awp4nkq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.790271+00:00,0,1,,,2,3,10.00,0.85,19.95,0.00,0.00,2,21.00,19.95,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
7,vnzp9sdo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.805213+00:00,0,1,,,3,3,10.00,1.15,19.95,0.00,0.00,2,21.00,19.95,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
8,wy6xlwky,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.821368+00:00,0,1,,,4,3,1.00,0.95,28.95,0.00,0.00,2,21.00,19.95,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
9,s7l98gpb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.836142+00:00,0,1,,,1,3,9.00,1.05,16.20,0.00,0.00,3,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
10,ez0x3ub9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.850818+00:00,0,1,,,2,3,0.00,0.85,25.20,0.00,0.00,3,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
11,22oqj9el,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.865628+00:00,0,1,,,3,3,2.00,1.05,23.20,0.00,0.00,3,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
12,zv55rji3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.879962+00:00,0,1,,,4,3,5.00,0.95,20.20,0.00,0.00,3,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
13,xcu37uhb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.894499+00:00,0,1,,,1,3,2.00,0.85,23.20,0.00,0.00,4,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
14,86jcqe8c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.908974+00:00,0,1,,,2,3,5.00,0.85,20.20,0.00,0.00,4,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
15,djbiqgum,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.924781+00:00,0,1,,,3,3,0.00,0.85,25.20,0.00,0.00,4,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
16,2e7jg6vr,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.940761+00:00,0,1,,,4,3,9.00,0.95,16.20,0.00,0.00,4,16.00,15.20,0.95,8,0,1,8,2,0,3,5,public_goods,b1n8pl1s,,,,,,,,0
1,9149lsj5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.716524+00:00,0,1,,,1,3,1.00,0.45,17.80,0.00,0.00,1,16.00,8.80,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
2,7is5fg31,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.732465+00:00,0,1,,,1,3,1.00,0.45,16.70,0.00,0.00,2,14.00,7.70,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
3,3etu3h1d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.746619+00:00,0,1,,,1,3,2.00,0.35,22.30,0.00,0.00,3,26.00,14.30,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
4,qj0n8xqo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.760922+00:00,0,1,,,1,3,2.00,0.35,20.10,0.00,0.00,4,22.00,12.10,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
5,sa60vwaj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.775393+00:00,0,1,,,2,3,5.00,0.75,13.80,0.00,0.00,1,16.00,8.80,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
6,0awp4nkq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.790271+00:00,0,1,,,2,3,4.00,0.55,13.70,0.00,0.00,2,14.00,7.70,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
7,vnzp9sdo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.805213+00:00,0,1,,,2,3,7.00,0.75,17.30,0.00,0.00,3,26.00,14.30,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
8,wy6xlwky,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.821368+00:00,0,1,,,2,3,5.00,0.35,17.10,0.00,0.00,4,22.00,12.10,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
9,s7l98gpb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.836142+00:00,0,1,,,3,3,3.00,0.55,15.80,0.00,0.00,1,16.00,8.80,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
10,ez0x3ub9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.850818+00:00,0,1,,,3,3,5.00,0.55,12.70,0.00,0.00,2,14.00,7.70,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
11,22oqj9el,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.865628+00:00,0,1,,,3,3,9.00,0.65,15.30,0.00,0.00,3,26.00,14.30,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
12,zv55rji3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.879962+00:00,0,1,,,3,3,7.00,0.75,15.10,0.00,0.00,4,22.00,12.10,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
13,xcu37uhb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.894499+00:00,0,1,,,4,3,7.00,0.55,11.80,0.00,0.00,1,16.00,8.80,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
14,86jcqe8c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.908974+00:00,0,1,,,4,3,4.00,0.45,13.70,0.00,0.00,2,14.00,7.70,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
15,djbiqgum,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.924781+00:00,0,1,,,4,3,8.00,0.65,16.30,0.00,0.00,3,26.00,14.30,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
16,2e7jg6vr,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.940761+00:00,0,1,,,4,3,8.00,0.45,14.10,0.00,0.00,4,22.00,12.10,0.55,9,0,2,1,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
1,9149lsj5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.716524+00:00,0,1,,,1,3,2.00,0.45,23.95,0.00,0.00,1,29.00,15.95,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
2,7is5fg31,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.732465+00:00,0,1,,,1,3,7.00,0.45,17.85,0.00,0.00,2,27.00,14.85,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
3,3etu3h1d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.746619+00:00,0,1,,,1,3,8.00,0.35,10.80,0.00,0.00,3,16.00,8.80,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
4,qj0n8xqo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.760922+00:00,0,1,,,1,3,9.00,0.35,15.30,0.00,0.00,4,26.00,14.30,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
5,sa60vwaj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.775393+00:00,0,1,,,2,3,8.00,0.75,17.95,0.00,0.00,1,29.00,15.95,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
6,0awp4nkq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.790271+00:00,0,1,,,2,3,8.00,0.55,16.85,0.00,0.00,2,27.00,14.85,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
7,vnzp9sdo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.805213+00:00,0,1,,,2,3,2.00,0.75,16.80,0.00,0.00,3,16.00,8.80,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
8,wy6xlwky,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.821368+00:00,0,1,,,2,3,10.00,0.35,14.30,0.00,0.00,4,26.00,14.30,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
9,s7l98gpb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.836142+00:00,0,1,,,3,3,10.00,0.55,15.95,0.00,0.00,1,29.00,15.95,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
10,ez0x3ub9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.850818+00:00,0,1,,,3,3,9.00,0.55,15.85,0.00,0.00,2,27.00,14.85,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
11,22oqj9el,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.865628+00:00,0,1,,,3,3,3.00,0.65,15.80,0.00,0.00,3,16.00,8.80,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
12,zv55rji3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.879962+00:00,0,1,,,3,3,5.00,0.75,19.30,0.00,0.00,4,26.00,14.30,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
13,xcu37uhb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.894499+00:00,0,1,,,4,3,9.00,0.55,16.95,0.00,0.00,1,29.00,15.95,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
14,86jcqe8c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.908974+00:00,0,1,,,4,3,3.00,0.45,21.85,0.00,0.00,2,27.00,14.85,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
15,djbiqgum,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.924781+00:00,0,1,,,4,3,3.00,0.65,15.80,0.00,0.00,3,16.00,8.80,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
16,2e7jg6vr,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.940761+00:00,0,1,,,4,3,2.00,0.45,22.30,0.00,0.00,4,26.00,14.30,0.55,10,0,2,2,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
1,9149lsj5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.716524+00:00,0,1,,,1,3,6.00,0.45,17.20,0.00,0.00,1,24.00,13.20,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
2,7is5fg31,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.732465+00:00,0,1,,,1,3,10.00,0.45,18.15,0.00,0.00,2,33.00,18.15,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
3,3etu3h1d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.746619+00:00,0,1,,,1,3,9.00,0.35,16.95,0.00,0.00,3,29.00,15.95,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
4,qj0n8xqo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.760922+00:00,0,1,,,1,3,1.00,0.35,18.90,0.00,0.00,4,18.00,9.90,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
5,sa60vwaj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.775393+00:00,0,1,,,2,3,9.00,0.75,14.20,0.00,0.00,1,24.00,13.20,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
6,0awp4nkq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.790271+00:00,0,1,,,2,3,10.00,0.55,18.15,0.00,0.00,2,33.00,18.15,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
7,vnzp9sdo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.805213+00:00,0,1,,,2,3,7.00,0.75,18.95,0.00,0.00,3,29.00,15.95,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
8,wy6xlwky,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.821368+00:00,0,1,,,2,3,10.00,0.35,9.90,0.00,0.00,4,18.00,9.90,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
9,s7l98gpb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.836142+00:00,0,1,,,3,3,0.00,0.55,23.20,0.00,0.00,1,24.00,13.20,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
10,ez0x3ub9,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.850818+00:00,0,1,,,3,3,6.00,0.55,22.15,0.00,0.00,2,33.00,18.15,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
11,22oqj9el,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.865628+00:00,0,1,,,3,3,10.00,0.65,15.95,0.00,0.00,3,29.00,15.95,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
12,zv55rji3,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.879962+00:00,0,1,,,3,3,1.00,0.75,18.90,0.00,0.00,4,18.00,9.90,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
13,xcu37uhb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.894499+00:00,0,1,,,4,3,9.00,0.55,14.20,0.00,0.00,1,24.00,13.20,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
14,86jcqe8c,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.908974+00:00,0,1,,,4,3,7.00,0.45,21.15,0.00,0.00,2,33.00,18.15,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
15,djbiqgum,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.924781+00:00,0,1,,,4,3,3.00,0.65,22.95,0.00,0.00,3,29.00,15.95,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
16,2e7jg6vr,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.940761+00:00,0,1,,,4,3,6.00,0.45,13.90,0.00,0.00,4,18.00,9.90,0.55,11,0,2,3,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
1,9149lsj5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.716524+00:00,0,1,,,1,3,4.00,0.45,19.20,0.00,0.00,1,24.00,13.20,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
2,7is5fg31,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.732465+00:00,0,1,,,1,3,10.00,0.45,11.55,0.00,0.00,2,21.00,11.55,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
3,3etu3h1d,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.746619+00:00,0,1,,,1,3,3.00,0.35,18.00,0.00,0.00,3,20.00,11.00,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
4,qj0n8xqo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.760922+00:00,0,1,,,1,3,1.00,0.35,15.60,0.00,0.00,4,12.00,6.60,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
5,sa60vwaj,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.775393+00:00,0,1,,,2,3,8.00,0.75,15.20,0.00,0.00,1,24.00,13.20,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
6,0awp4nkq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.790271+00:00,0,1,,,2,3,3.00,0.55,18.55,0.00,0.00,2,21.00,11.55,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
7,vnzp9sdo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.805213+00:00,0,1,,,2,3,0.00,0.75,21.00,0.00,0.00,3,20.00,11.00,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
8,wy6xlwky,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.821368+00:00,0,1,,,2,3,2.00,0.35,14.60,0.00,0.00,4,12.00,6.60,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
9,s7l98gpb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-02-07 16:01:33.836142+00:00,0,1,,,3,3,3.00,0.55,20.20,0.00,0.00,1,24.00,13.20,0.55,12,0,2,4,2,0,2,5,public_goods,b1n8pl1s,,,,,,,,0
