participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.round_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.variable_mpcr_game,subsession.fixed_mpcr_game,subsession.treatment,subsession.app_label,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
12,yrp8djqs,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.009838+00:00,0,1,,,4,2,0.00,0.95,28.05,0.00,0.00,3,19.00,18.05,0.95,6,0,1,6,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
13,5c52obtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.023664+00:00,0,1,,,1,2,4.00,1.05,24.05,0.00,0.00,4,19.00,18.05,0.95,6,0,1,6,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
14,0hc1mhl5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.037759+00:00,0,1,,,2,2,5.00,1.05,23.05,0.00,0.00,4,19.00,18.05,0.95,6,0,1,6,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
15,ooptc14a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.052127+00:00,0,1,,,3,2,2.00,1.05,26.05,0.00,0.00,4,19.00,18.05,0.95,6,0,1,6,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
16,1tngbfv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.065750+00:00,0,1,,,4,2,8.00,1.05,20.05,0.00,0.00,4,19.00,18.05,0.95,6,0,1,6,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
1,etzpj3qk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.831193+00:00,0,1,,,1,2,0.00,1.05,21.40,0.00,0.00,1,12.00,11.40,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
2,wgopfohq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.864559+00:00,0,1,,,2,2,0.00,0.85,21.40,0.00,0.00,1,12.00,11.40,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
3,514yez7q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.878839+00:00,0,1,,,3,2,5.00,0.85,16.40,0.00,0.00,1,12.00,11.40,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
4,iknk1pni,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.893397+00:00,0,1,,,4,2,7.00,1.05,14.40,0.00,0.00,1,12.00,11.40,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
5,l1ampa2q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.907389+00:00,0,1,,,1,2,1.00,0.85,32.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
6,5zzqoube,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.921323+00:00,0,1,,,2,2,10.00,1.05,23.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
7,nky24b51,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.935937+00:00,0,1,,,3,2,4.00,0.85,29.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
8,w6257l8e,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.952254+00:00,0,1,,,4,2,10.00,0.95,23.75,0.00,0.00,2,25.00,23.75,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
9,qh1fa2o7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.967107+00:00,0,1,,,1,2,1.00,0.95,25.15,0.00,0.00,3,17.00,16.15,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
10,wruqiuz0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.981140+00:00,0,1,,,2,2,9.00,1.05,17.15,0.00,0.00,3,17.00,16.15,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
11,l74tmp10,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.995316+00:00,0,1,,,3,2,2.00,0.85,24.15,0.00,0.00,3,17.00,16.15,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
12,yrp8djqs,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.009838+00:00,0,1,,,4,2,5.00,0.95,21.15,0.00,0.00,3,17.00,16.15,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
13,5c52obtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.023664+00:00,0,1,,,1,2,4.00,1.05,27.85,0.00,0.00,4,23.00,21.85,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
14,0hc1mhl5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.037759+00:00,0,1,,,2,2,4.00,1.05,27.85,0.00,0.00,4,23.00,21.85,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
15,ooptc14a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.052127+00:00,0,1,,,3,2,6.00,1.05,25.85,0.00,0.00,4,23.00,21.85,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
16,1tngbfv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.065750+00:00,0,1,,,4,2,9.00,1.05,22.85,0.00,0.00,4,23.00,21.85,0.95,7,0,1,7,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
1,etzpj3qk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.831193+00:00,0,1,,,1,2,2.00,1.05,23.20,0.00,0.00,1,16.00,15.20,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
2,wgopfohq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.864559+00:00,0,1,,,2,2,1.00,0.85,24.20,0.00,0.00,1,16.00,15.20,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
3,514yez7q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.878839+00:00,0,1,,,3,2,6.00,0.85,19.20,0.00,0.00,1,16.00,15.20,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
4,iknk1pni,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.893397+00:00,0,1,,,4,2,7.00,1.05,18.20,0.00,0.00,1,16.00,15.20,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
5,l1ampa2q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.907389+00:00,0,1,,,1,2,7.00,0.85,25.80,0.00,0.00,2,24.00,22.80,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
6,5zzqoube,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.921323+00:00,0,1,,,2,2,5.00,1.05,27.80,0.00,0.00,2,24.00,22.80,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
7,nky24b51,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.935937+00:00,0,1,,,3,2,6.00,0.85,26.80,0.00,0.00,2,24.00,22.80,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
8,w6257l8e,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.952254+00:00,0,1,,,4,2,6.00,0.95,26.80,0.00,0.00,2,24.00,22.80,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
9,qh1fa2o7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.967107+00:00,0,1,,,1,2,2.00,0.95,24.15,0.00,0.00,3,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
10,wruqiuz0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.981140+00:00,0,1,,,2,2,0.00,1.05,26.15,0.00,0.00,3,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
11,l74tmp10,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.995316+00:00,0,1,,,3,2,6.00,0.85,20.15,0.00,0.00,3,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
12,yrp8djqs,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.009838+00:00,0,1,,,4,2,9.00,0.95,17.15,0.00,0.00,3,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
13,5c52obtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.023664+00:00,0,1,,,1,2,5.00,1.05,21.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
14,0hc1mhl5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.037759+00:00,0,1,,,2,2,8.00,1.05,18.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
15,ooptc14a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.052127+00:00,0,1,,,3,2,1.00,1.05,25.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
16,1tngbfv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.065750+00:00,0,1,,,4,2,3.00,1.05,23.15,0.00,0.00,4,17.00,16.15,0.95,8,0,1,8,2,0,3,2,public_goods,lz1xgvv5,,,,,,,,0
1,etzpj3qk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.831193+00:00,0,1,,,1,2,1.00,0.55,16.15,0.00,0.00,1,13.00,7.15,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
2,wgopfohq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.864559+00:00,0,1,,,1,2,3.00,0.45,15.25,0.00,0.00,2,15.00,8.25,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
3,514yez7q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.878839+00:00,0,1,,,1,2,10.00,0.55,20.35,0.00,0.00,3,37.00,20.35,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
4,iknk1pni,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.893397+00:00,0,1,,,1,2,0.00,0.55,13.85,0.00,0.00,4,7.00,3.85,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
5,l1ampa2q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.907389+00:00,0,1,,,2,2,2.00,0.55,15.15,0.00,0.00,1,13.00,7.15,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
6,5zzqoube,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.921323+00:00,0,1,,,2,2,4.00,0.55,14.25,0.00,0.00,2,15.00,8.25,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
7,nky24b51,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.935937+00:00,0,1,,,2,2,10.00,0.55,20.35,0.00,0.00,3,37.00,20.35,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
8,w6257l8e,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.952254+00:00,0,1,,,2,2,1.00,0.45,12.85,0.00,0.00,4,7.00,3.85,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
9,qh1fa2o7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.967107+00:00,0,1,,,3,2,7.00,0.55,10.15,0.00,0.00,1,13.00,7.15,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
10,wruqiuz0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.981140+00:00,0,1,,,3,2,6.00,0.55,12.25,0.00,0.00,2,15.00,8.25,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
11,l74tmp10,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.995316+00:00,0,1,,,3,2,7.00,0.45,23.35,0.00,0.00,3,37.00,20.35,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
12,yrp8djqs,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.009838+00:00,0,1,,,3,2,0.00,0.45,13.85,0.00,0.00,4,7.00,3.85,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
13,5c52obtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.023664+00:00,0,1,,,4,2,3.00,0.45,14.15,0.00,0.00,1,13.00,7.15,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
14,0hc1mhl5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.037759+00:00,0,1,,,4,2,2.00,0.45,16.25,0.00,0.00,2,15.00,8.25,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
15,ooptc14a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.052127+00:00,0,1,,,4,2,10.00,0.45,20.35,0.00,0.00,3,37.00,20.35,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
16,1tngbfv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.065750+00:00,0,1,,,4,2,6.00,0.55,7.85,0.00,0.00,4,7.00,3.85,0.55,9,0,2,1,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
1,etzpj3qk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.831193+00:00,0,1,,,1,2,0.00,0.55,21.00,0.00,0.00,1,20.00,11.00,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
2,wgopfohq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.864559+00:00,0,1,,,1,2,7.00,0.45,18.40,0.00,0.00,2,28.00,15.40,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
3,514yez7q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.878839+00:00,0,1,,,1,2,8.00,0.55,12.45,0.00,0.00,3,19.00,10.45,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
4,iknk1pni,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.893397+00:00,0,1,,,1,2,10.00,0.55,15.95,0.00,0.00,4,29.00,15.95,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
5,l1ampa2q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.907389+00:00,0,1,,,2,2,4.00,0.55,17.00,0.00,0.00,1,20.00,11.00,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
6,5zzqoube,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.921323+00:00,0,1,,,2,2,3.00,0.55,22.40,0.00,0.00,2,28.00,15.40,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
7,nky24b51,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.935937+00:00,0,1,,,2,2,8.00,0.55,12.45,0.00,0.00,3,19.00,10.45,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
8,w6257l8e,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.952254+00:00,0,1,,,2,2,6.00,0.45,19.95,0.00,0.00,4,29.00,15.95,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
9,qh1fa2o7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.967107+00:00,0,1,,,3,2,9.00,0.55,12.00,0.00,0.00,1,20.00,11.00,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
10,wruqiuz0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.981140+00:00,0,1,,,3,2,10.00,0.55,15.40,0.00,0.00,2,28.00,15.40,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
11,l74tmp10,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.995316+00:00,0,1,,,3,2,0.00,0.45,20.45,0.00,0.00,3,19.00,10.45,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
12,yrp8djqs,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.009838+00:00,0,1,,,3,2,5.00,0.45,20.95,0.00,0.00,4,29.00,15.95,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
13,5c52obtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.023664+00:00,0,1,,,4,2,7.00,0.45,14.00,0.00,0.00,1,20.00,11.00,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
14,0hc1mhl5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.037759+00:00,0,1,,,4,2,8.00,0.45,17.40,0.00,0.00,2,28.00,15.40,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
15,ooptc14a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.052127+00:00,0,1,,,4,2,3.00,0.45,17.45,0.00,0.00,3,19.00,10.45,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
16,1tngbfv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.065750+00:00,0,1,,,4,2,8.00,0.55,17.95,0.00,0.00,4,29.00,15.95,0.55,10,0,2,2,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
1,etzpj3qk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.831193+00:00,0,1,,,1,2,4.00,0.55,15.35,0.00,0.00,1,17.00,9.35,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
2,wgopfohq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.864559+00:00,0,1,,,1,2,1.00,0.45,20.55,0.00,0.00,2,21.00,11.55,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
3,514yez7q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.878839+00:00,0,1,,,1,2,10.00,0.55,13.75,0.00,0.00,3,25.00,13.75,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
4,iknk1pni,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.893397+00:00,0,1,,,1,2,10.00,0.55,14.30,0.00,0.00,4,26.00,14.30,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
5,l1ampa2q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.907389+00:00,0,1,,,2,2,5.00,0.55,14.35,0.00,0.00,1,17.00,9.35,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
6,5zzqoube,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.921323+00:00,0,1,,,2,2,10.00,0.55,11.55,0.00,0.00,2,21.00,11.55,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
7,nky24b51,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.935937+00:00,0,1,,,2,2,6.00,0.55,17.75,0.00,0.00,3,25.00,13.75,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
8,w6257l8e,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.952254+00:00,0,1,,,2,2,3.00,0.45,21.30,0.00,0.00,4,26.00,14.30,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
9,qh1fa2o7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.967107+00:00,0,1,,,3,2,1.00,0.55,18.35,0.00,0.00,1,17.00,9.35,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
10,wruqiuz0,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.981140+00:00,0,1,,,3,2,9.00,0.55,12.55,0.00,0.00,2,21.00,11.55,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
11,l74tmp10,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.995316+00:00,0,1,,,3,2,8.00,0.45,15.75,0.00,0.00,3,25.00,13.75,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
12,yrp8djqs,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.009838+00:00,0,1,,,3,2,3.00,0.45,21.30,0.00,0.00,4,26.00,14.30,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
13,5c52obtu,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.023664+00:00,0,1,,,4,2,7.00,0.45,12.35,0.00,0.00,1,17.00,9.35,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
14,0hc1mhl5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.037759+00:00,0,1,,,4,2,1.00,0.45,20.55,0.00,0.00,2,21.00,11.55,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
15,ooptc14a,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.052127+00:00,0,1,,,4,2,1.00,0.45,22.75,0.00,0.00,3,25.00,13.75,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
16,1tngbfv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:21.065750+00:00,0,1,,,4,2,10.00,0.55,14.30,0.00,0.00,4,26.00,14.30,0.55,11,0,2,3,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
1,etzpj3qk,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.831193+00:00,0,1,,,1,2,4.00,0.55,18.65,0.00,0.00,1,23.00,12.65,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
2,wgopfohq,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.864559+00:00,0,1,,,1,2,5.00,0.45,17.65,0.00,0.00,2,23.00,12.65,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
3,514yez7q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.878839+00:00,0,1,,,1,2,2.00,0.55,13.50,0.00,0.00,3,10.00,5.50,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
4,iknk1pni,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.893397+00:00,0,1,,,1,2,9.00,0.55,15.30,0.00,0.00,4,26.00,14.30,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
5,l1ampa2q,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.907389+00:00,0,1,,,2,2,9.00,0.55,13.65,0.00,0.00,1,23.00,12.65,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
6,5zzqoube,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.921323+00:00,0,1,,,2,2,8.00,0.55,14.65,0.00,0.00,2,23.00,12.65,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
7,nky24b51,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.935937+00:00,0,1,,,2,2,5.00,0.55,10.50,0.00,0.00,3,10.00,5.50,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
8,w6257l8e,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.952254+00:00,0,1,,,2,2,3.00,0.45,21.30,0.00,0.00,4,26.00,14.30,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
9,qh1fa2o7,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-19 14:48:20.967107+00:00,0,1,,,3,2,5.00,0.55,17.65,0.00,0.00,1,23.00,12.65,0.55,12,0,2,4,2,0,2,2,public_goods,lz1xgvv5,,,,,,,,0
