participantcode,participantlabel,participanttime_started,playerid_in_group,playertreatment,playercontribution,playersignal,playerround_points,playerpayoff,groupid_in_subsession,grouptotal_contribution,groupindividual_share,groupefficiency_rate,subsessionround_number,subsessionapp_label,sessioncode,sessionlabel,sessionexperimenter_name,sessiontime_scheduled,sessiontime_started,sessioncomment,sessionis_demo,playerpoints,subsessionpaying_game,subsessiongame_number,subsessiongame_round,subsessionmpcr_order,subsessionvariable_mpcr_game,subsessionfixed_mpcr_game,subsessiontreatment,playerrisk_points,playerrisk_flip,playerrisk_choice,playerrisk_payoff,playeramb_chosen_game,playeramb_chosen_ball,playeramb_payoff,playeramb_points,playeramb_choice1_urn,playeramb_choice1_color,playeramb_choice2_urn,playeramb_choice2_color,playeramb_choice3_urn,playeramb_choice3_color,playeramb_choice4_urn,playeramb_choice4_color,playeramb_choice5_urn,playeramb_choice5_color,playeramb_choice6_urn,playeramb_choice6_color,playeramb_choice7_urn,playeramb_choice7_color,playeramb_choice8_urn,playeramb_choice8_color,playeramb_choice9_urn,playeramb_choice9_color,playeramb_choice10_urn,playeramb_choice10_color,playerq_race,playerq_age,playerq_gender,playerq_education,playerq_household,playerq_gpa,playerq_professional,playerq_decision,playerq_comments
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",2,1,8,.55,11.9,0,4,18,9.9,.55,13,"public_goods","3syq0vf6",,,,".",,0,0,0,2,5,1,0,2,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",4,1,5,.25,9,0,2,16,4,.25,5,"public_goods","3syq0vf6",,,,".",,0,0,0,1,5,1,0,1,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",2,1,4,.05,6.8,0,1,16,.8,.05,25,"public_goods","3syq0vf6",,,,".",,0,0,0,4,1,1,1,,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",4,1,0,.25,13.75,0,2,15,3.75,.25,3,"public_goods","3syq0vf6",,,,".",,0,0,0,1,3,1,0,1,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",4,1,4,.25,12,0,2,24,6,.25,4,"public_goods","3syq0vf6",,,,".",,0,0,0,1,4,1,0,1,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",2,1,2,.95,21.3,1.07,3,14,13.3,.95,22,"public_goods","3syq0vf6",,,,".",,0,21.3,1,3,6,1,0,3,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",4,1,4,.25,11.75,0,2,23,5.75,.25,8,"public_goods","3syq0vf6",,,,".",,0,0,0,1,8,1,0,1,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",4,1,5,.25,13.5,0,2,34,8.5,.25,2,"public_goods","3syq0vf6",,,,".",,0,0,0,1,2,1,0,1,1,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"lyapeaz7","joe","2017-01-19 14:32:46.710249+00:00",4,1,4,.55,,0,2,23,12.65,.55,1,"training","3syq0vf6",,,,".",,0,,,,,,,,,52,0,3,2.6,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,3,.25,13,0,2,24,6,.25,4,"public_goods","3syq0vf6",,,,".",,0,0,0,1,4,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,7,.55,,0,2,22,12.1,.55,2,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,5,.25,9,0,2,16,4,.25,5,"public_goods","3syq0vf6",,,,".",,0,0,0,1,5,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,3,.55,20.75,0,1,25,13.75,.55,13,"public_goods","3syq0vf6",,,,".",,0,0,0,2,5,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,8,.55,13,0,1,20,11,.55,16,"public_goods","3syq0vf6",,,,".",,0,0,0,2,8,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,0,.55,14.95,0,1,9,4.95,.55,10,"public_goods","3syq0vf6",,,,".",,0,0,0,2,2,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,2,.95,23.2,1.16,4,16,15.2,.95,20,"public_goods","3syq0vf6",,,,".",,0,23.2,1,3,4,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,3,.25,13.5,0,2,26,6.5,.25,1,"public_goods","3syq0vf6",,,,".",,0,0,0,1,1,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,7,1.15,28.3,0,2,22,25.3,1.15,28,"public_goods","3syq0vf6",,,,".",,0,0,0,4,4,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,5,.95,28.75,1.44,4,25,23.75,.95,19,"public_goods","3syq0vf6",,,,".",,0,28.75,1,3,3,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,3,.95,22.2,0,2,16,15.2,.95,29,"public_goods","3syq0vf6",,,,".",,0,0,0,4,5,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,2,.55,15.15,0,1,13,7.15,.55,12,"public_goods","3syq0vf6",,,,".",,0,0,0,2,4,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,6,.25,9.75,0,2,23,5.75,.25,8,"public_goods","3syq0vf6",,,,".",,0,0,0,1,8,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,0,.55,15.5,0,1,10,5.5,.55,11,"public_goods","3syq0vf6",,,,".",,0,0,0,2,3,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,10,.25,8.5,0,2,34,8.5,.25,2,"public_goods","3syq0vf6",,,,".",,0,0,0,1,2,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,5,.55,19.3,0,1,26,14.3,.55,15,"public_goods","3syq0vf6",,,,".",,0,0,0,2,7,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,3,.25,11,0,2,16,4,.25,6,"public_goods","3syq0vf6",,,,".",,0,0,0,1,6,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,2,.05,8.8,0,2,16,.8,.05,25,"public_goods","3syq0vf6",,,,".",,0,0,0,4,1,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,5,.25,,0,2,13,3.25,.25,4,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,3,.55,,0,2,23,12.65,.55,1,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,6,.55,16.65,0,1,23,12.65,.55,14,"public_goods","3syq0vf6",,,,".",,0,0,0,2,6,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,7,.25,,0,2,23,5.75,.25,3,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,8,.25,7,0,2,20,5,.25,7,"public_goods","3syq0vf6",,,,".",,0,0,0,1,7,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,8,.95,21.95,1.1,4,21,19.95,.95,17,"public_goods","3syq0vf6",,,,".",,0,21.95,1,3,1,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",1,1,10,.25,3.75,0,2,15,3.75,.25,3,"public_goods","3syq0vf6",,,,".",,0,0,0,1,3,1,0,1,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,2,1.25,28,0,2,16,20,1.25,27,"public_goods","3syq0vf6",,,,".",,0,0,0,4,3,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,10,.95,33.25,1.66,4,35,33.25,.95,23,"public_goods","3syq0vf6",,,,".",,0,33.25,1,3,7,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,5,.85,15.2,0,2,12,10.2,.85,30,"public_goods","3syq0vf6",,,,".",,0,0,0,4,6,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,4,.55,14.8,0,1,16,8.8,.55,9,"public_goods","3syq0vf6",,,,".",,0,0,0,2,1,1,0,2,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,2,1.15,18.35,0,2,9,10.35,1.15,32,"public_goods","3syq0vf6",,,,".",,0,0,0,4,8,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,6,1.05,23.95,0,2,19,19.95,1.05,26,"public_goods","3syq0vf6",,,,".",,0,0,0,4,2,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,6,.95,34.4,0,2,32,30.4,.95,31,"public_goods","3syq0vf6",,,,".",,0,0,0,4,7,1,1,,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,9,.95,24.75,1.24,4,25,23.75,.95,21,"public_goods","3syq0vf6",,,,".",,0,24.75,1,3,5,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,7,.95,17.25,.86,4,15,14.25,.95,24,"public_goods","3syq0vf6",,,,".",,0,17.25,1,3,8,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,7,.95,30.55,1.53,4,29,27.55,.95,18,"public_goods","3syq0vf6",,,,".",,0,30.55,1,3,2,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"mz4d6g2x","joe","2017-01-19 14:32:46.664863+00:00",2,1,3,.95,27.9,1.4,4,22,20.9,.95,22,"public_goods","3syq0vf6",,,,".",,0,27.9,1,3,6,1,0,3,1,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,3,1.05,17.5,0,4,10,10.5,1.05,26,"public_goods","3syq0vf6",,,,".",,0,0,0,4,2,1,1,,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,1,.25,13.5,0,4,18,4.5,.25,8,"public_goods","3syq0vf6",,,,".",,0,0,0,1,8,1,0,1,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,3,.95,22.2,1.11,1,16,15.2,.95,24,"public_goods","3syq0vf6",,,,".",,0,22.2,1,3,8,1,0,3,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,7,.25,5.5,0,4,10,2.5,.25,6,"public_goods","3syq0vf6",,,,".",,0,0,0,1,6,1,0,1,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,0,.95,24.25,1.21,1,15,14.25,.95,21,"public_goods","3syq0vf6",,,,".",,0,24.25,1,3,5,1,0,3,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,1,.55,,0,4,11,6.05,.55,4,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,9,.25,4.5,0,4,14,3.5,.25,4,"public_goods","3syq0vf6",,,,".",,0,0,0,1,4,1,0,1,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,0,.55,16.05,0,4,11,6.05,.55,10,"public_goods","3syq0vf6",,,,".",,0,0,0,2,2,1,0,2,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,3,1.15,28.85,0,4,19,21.85,1.15,28,"public_goods","3syq0vf6",,,,".",,0,0,0,4,4,1,1,,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,7,.95,29.6,1.48,1,28,26.6,.95,18,"public_goods","3syq0vf6",,,,".",,0,29.6,1,3,2,1,0,3,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,4,.95,21.2,1.06,1,16,15.2,.95,20,"public_goods","3syq0vf6",,,,".",,0,21.2,1,3,4,1,0,3,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,3,.85,21.45,0,4,17,14.45,.85,30,"public_goods","3syq0vf6",,,,".",,0,0,0,4,6,1,1,,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,9,.95,,0,4,20,19,.95,2,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,7,.55,12.9,0,4,18,9.9,.55,13,"public_goods","3syq0vf6",,,,".",,0,0,0,2,5,1,0,2,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,7,.25,8.5,0,4,22,5.5,.25,3,"public_goods","3syq0vf6",,,,".",,0,0,0,1,3,1,0,1,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,0,.25,,0,4,7,1.75,.25,1,"training","3syq0vf6",,,,".",,0,,,,,,,,,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,1,.25,15.5,0,4,26,6.5,.25,1,"public_goods","3syq0vf6",,,,".",,0,0,0,1,1,1,0,1,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,0,.55,16.05,0,4,11,6.05,.55,14,"public_goods","3syq0vf6",,,,".",,0,0,0,2,6,1,0,2,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,2,.95,34.6,1.73,1,28,26.6,.95,23,"public_goods","3syq0vf6",,,,".",,0,34.6,1,3,7,1,0,3,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,6,.55,13.9,0,4,18,9.9,.55,16,"public_goods","3syq0vf6",,,,".",,0,0,0,2,8,1,0,2,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,6,.55,15.55,0,4,21,11.55,.55,11,"public_goods","3syq0vf6",,,,".",,0,0,0,2,3,1,0,2,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"nmbq5g6n","joe","2017-01-19 14:32:46.823038+00:00",4,1,0,.95,26.15,1.31,1,17,16.15,.95,19,"public_goods","3syq0vf6",,,,".",,0,26.15,1,3,3,1,0,3,1,28,1,3,1.4,6,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
